Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU24,1284.0,OUT018
FDA22,2724.0,OUT049
FDY35,820.0,OUT046
FDJ15,2884.0,OUT045
NCW18,3436.0,OUT018
FDK56,2716.0,OUT018
FDF44,2144.0,OUT046
FDP51,2044.0,OUT049
FDU22,3348.0,OUT027
FDM28,2928.0,OUT017
NCL42,3840.0,OUT046
FDJ15,1096.0,OUT019
FDI32,1532.0,OUT018
DRL11,2508.0,OUT046
DRO59,932.0,OUT018
FDA07,120.0,OUT019
NCO53,2884.0,OUT013
FDO21,3548.0,OUT045
FDW39,2820.0,OUT045
NCV17,2124.0,OUT013
FDE22,2508.0,OUT046
NCB06,2212.0,OUT018
DRF48,3052.0,OUT017
FDB05,3924.0,OUT013
FDP28,5596.0,OUT027
FDP23,3468.0,OUT046
NCS41,2596.0,OUT018
FDS40,380.0,OUT018
FDA16,3592.0,OUT017
FDN20,2828.0,OUT035
FDF04,5572.0,OUT027
DRG36,2404.0,OUT018
FDW16,1268.0,OUT018
FDU09,1032.0,OUT017
FDW01,2452.0,OUT046
FDB15,4108.0,OUT045
NCJ17,1428.0,OUT049
NCT18,2588.0,OUT018
FDG16,3100.0,OUT018
FDP27,3112.0,OUT017
FDQ44,3428.0,OUT027
FDL50,3524.0,OUT027
FDW57,4348.0,OUT027
FDS34,1908.0,OUT013
NCV30,1140.0,OUT035
FDD26,2684.0,OUT018
FDA03,2348.0,OUT045
FDS27,2860.0,OUT018
FDM12,3036.0,OUT013
NCV42,3204.0,OUT027
NCS41,2904.0,OUT046
FDN56,2012.0,OUT018
DRK59,3676.0,OUT046
NCG18,1644.0,OUT046
NCN26,1976.0,OUT017
FDI60,2540.0,OUT027
NCI43,908.0,OUT049
NCL17,2332.0,OUT049
FDQ19,1956.0,OUT019
FDY43,2748.0,OUT049
FDR36,836.0,OUT049
FDJ58,2852.0,OUT049
DRY23,692.0,OUT045
FDK26,4484.0,OUT027
DRH03,1468.0,OUT045
FDC10,36.0,OUT010
FDD23,3020.0,OUT013
FDP32,1972.0,OUT045
FDO31,1492.0,OUT035
FDQ57,2332.0,OUT013
FDX32,3804.0,OUT027
FDC39,4772.0,OUT027
FDU55,4132.0,OUT046
FDL45,1996.0,OUT013
DRK37,3092.0,OUT049
FDK22,3428.0,OUT013
DRG37,3948.0,OUT027
FDK22,3492.0,OUT017
DRH36,908.0,OUT018
DRC36,2500.0,OUT018
DRE03,2236.0,OUT027
FDF34,3160.0,OUT046
FDZ22,1328.0,OUT046
FDC44,-76.0,OUT010
FDN31,4444.0,OUT027
FDO03,3776.0,OUT017
FDA01,1108.0,OUT049
NCH42,3700.0,OUT049
FDF46,1572.0,OUT018
DRL35,748.0,OUT046
FDW46,1164.0,OUT049
FDB58,2292.0,OUT046
FDD47,2420.0,OUT018
NCO17,1844.0,OUT045
FDJ26,3536.0,OUT017
FDU37,1284.0,OUT045
